timestamp,solve_num,x,y,z,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz
56222.621040,-1,-0.005083,-0.000051,0.076908,0.004814,0.005322,-0.000002,0.999999,-0.001145,0.001154,-0.000012,-0.000006,0.001079,0.000000
56222.671031,-1,-0.005100,-0.000048,0.076910,0.004848,0.005314,0.000000,0.999999,-0.001136,0.001165,-0.000012,0.000002,0.001064,0.000000
56222.721026,-1,-0.005113,-0.000046,0.076911,0.004906,0.005310,-0.000007,0.999999,-0.001136,0.001179,-0.000012,0.000000,-0.000051,0.000000
56222.771028,-1,-0.005122,-0.000045,0.076908,0.004974,0.005306,-0.000017,0.999999,-0.001136,0.001179,-0.000012,0.000000,0.000000,0.000000
56222.821033,-1,-0.005126,-0.000044,0.076903,0.005207,0.005466,-0.000040,0.999999,-0.001136,0.001174,-0.000012,0.000000,-0.000852,0.000000
56222.871031,-1,-0.005125,-0.000044,0.076894,0.005272,0.005455,-0.000069,0.999999,-0.001141,0.001162,-0.000012,0.000000,-0.000865,0.000000
56222.921017,-1,-0.005121,-0.000043,0.076890,0.005318,0.005463,-0.000073,0.999999,-0.001142,0.001144,-0.000012,-0.000864,-0.001065,0.000000
56222.971031,-1,-0.005115,-0.000040,0.076888,0.005344,0.005482,-0.000062,0.999999,-0.001146,0.001127,-0.000012,0.000000,0.000003,0.000000
56223.021037,-1,-0.005110,-0.000037,0.076890,0.005341,0.005486,-0.000028,0.999999,-0.001146,0.001115,-0.000012,0.000000,0.000036,0.000000
56223.071103,-1,-0.005106,-0.000030,0.076896,0.005333,0.005516,0.000000,0.999999,-0.001146,0.001105,-0.000012,0.000449,-0.000001,0.000000
56223.121093,-1,-0.005103,-0.000022,0.076902,0.005306,0.005535,0.000000,0.999999,-0.001133,0.001094,-0.000012,0.001079,-0.001101,0.000000
56223.171042,-1,-0.005104,-0.000013,0.076908,0.005264,0.005539,0.000000,0.999999,-0.001119,0.001091,-0.000012,0.000073,0.000000,0.000000
56223.221034,-1,-0.005109,-0.000004,0.076908,0.005215,0.005527,-0.000100,0.999999,-0.001111,0.001091,-0.000012,0.000000,0.000000,0.000000
56223.271086,-1,-0.005119,0.000003,0.076910,0.005165,0.005505,-0.000073,0.999999,-0.001105,0.001107,-0.000012,0.000000,0.001066,0.000000
56223.321027,-1,-0.005132,0.000008,0.076914,0.005131,0.005470,-0.000030,0.999999,-0.001100,0.001126,-0.000012,0.000000,0.000854,0.000000
56223.371045,-1,-0.005147,0.000009,0.076917,0.005119,0.005428,0.000000,0.999999,-0.001100,0.001145,-0.000012,0.000000,0.000386,0.000000
56223.421051,-1,-0.005164,0.000004,0.076918,0.005093,0.005341,-0.000062,0.999999,-0.001100,0.001165,-0.000012,0.000000,0.001065,0.000000
56223.471074,-1,-0.005208,-0.000035,0.076915,0.004925,0.005085,-0.000146,0.999999,-0.001128,0.001191,-0.000012,-0.001017,0.001065,0.000000
56223.521030,-1,-0.005193,-0.000020,0.076913,0.005116,0.005196,-0.000125,0.999999,-0.001157,0.001218,-0.000012,-0.001091,0.001065,0.000000
56223.571040,-1,-0.005239,-0.000073,0.076914,0.005268,0.005272,-0.000100,0.999999,-0.001177,0.001224,-0.000012,-0.001065,0.000000,0.000000
56223.621031,-1,-0.005220,-0.000065,0.076916,0.005180,0.005123,-0.000066,0.999999,-0.001192,0.001213,-0.000012,-0.001064,-0.000001,0.000000
56223.671031,-1,-0.005213,-0.000071,0.076919,0.005295,0.005211,-0.000022,0.999999,-0.001211,0.001206,-0.000012,-0.001079,-0.001063,0.000000
56223.721030,-1,-0.005166,-0.000036,0.076920,0.005383,0.005302,-0.000012,0.999999,-0.001215,0.001185,-0.000012,0.000000,-0.001065,0.000000
56223.771033,-1,-0.005152,-0.000032,0.076916,0.005428,0.005394,-0.000184,0.999999,-0.001212,0.001151,-0.000012,0.001101,-0.001041,0.000000
56223.821031,-1,-0.005175,-0.000061,0.076916,0.005436,0.005470,-0.000152,0.999999,-0.001193,0.001124,-0.000012,0.001065,-0.001065,0.000000
56223.871025,-1,-0.005127,-0.000013,0.076916,0.005405,0.005520,-0.000116,0.999999,-0.001168,0.001098,-0.000012,0.002176,-0.001065,0.000000
56223.921028,-1,-0.005120,-0.000000,0.076920,0.005512,0.005699,-0.000082,0.999999,-0.001136,0.001079,-0.000012,0.001065,-0.000616,0.000000
56223.971031,-1,-0.005118,0.000012,0.076924,0.005432,0.005684,-0.000038,0.999999,-0.001113,0.001078,-0.000012,0.000616,0.000000,0.000000
56224.021117,-1,-0.005122,0.000022,0.076926,0.005344,0.005642,-0.000117,0.999999,-0.001099,0.001078,-0.000012,0.000867,0.000000,0.000000
56224.070992,-1,-0.005133,0.000028,0.076924,0.005253,0.005581,-0.000114,0.999999,-0.001087,0.001097,-0.000012,0.000000,0.001065,0.000000
56224.121043,-1,-0.005150,0.000030,0.076923,0.005184,0.005505,-0.000098,0.999999,-0.001079,0.001119,-0.000012,0.000000,0.002132,0.000000
56224.171032,-1,-0.005169,0.000026,0.076922,0.005150,0.005417,-0.000083,0.999999,-0.001079,0.001150,-0.000012,0.000000,0.001065,0.000000
56224.221027,-1,-0.005190,0.000016,0.076919,0.005142,0.005325,-0.000076,0.999999,-0.001089,0.001175,-0.000012,-0.000386,0.000682,0.000000
56224.270996,-1,-0.005209,-0.000000,0.076916,0.005161,0.005249,-0.000072,0.999999,-0.001108,0.001200,-0.000012,-0.001065,0.000073,0.000000
56224.321035,-1,-0.005226,-0.000020,0.076912,0.005211,0.005196,-0.000071,0.999999,-0.001130,0.001221,-0.000012,-0.002056,-0.000040,0.000000
56224.371025,-1,-0.005238,-0.000042,0.076910,0.005283,0.005173,-0.000068,0.999999,-0.001161,0.001238,-0.000012,-0.001065,-0.000036,0.000000
56224.421025,-1,-0.005245,-0.000064,0.076907,0.005375,0.005188,-0.000063,0.999999,-0.001187,0.001238,-0.000012,-0.000863,0.000000,0.000000
56224.471032,-1,-0.005245,-0.000084,0.076905,0.005470,0.005226,-0.000057,0.999999,-0.001214,0.001231,-0.000012,-0.001065,-0.001063,0.000000
56224.521018,-1,-0.005273,-0.000134,0.076903,0.005325,0.005066,-0.000044,0.999999,-0.001232,0.001211,-0.000012,0.000040,-0.001065,0.000000
56224.571025,-1,-0.005283,-0.000164,0.076903,0.005375,0.005150,-0.000025,0.999999,-0.001243,0.001184,-0.000012,0.000000,-0.000073,0.000000
56224.621016,-1,-0.005271,-0.000168,0.076904,0.005402,0.005257,-0.000005,0.999999,-0.001246,0.001162,-0.000012,0.000000,-0.001065,0.000000
56224.671020,-1,-0.005243,-0.000147,0.076904,0.005398,0.005363,0.000000,0.999999,-0.001235,0.001136,-0.000012,0.001117,-0.000616,0.000000
56224.721051,-1,-0.005251,-0.000155,0.076904,0.005367,0.005432,0.000000,0.999999,-0.001215,0.001121,-0.000012,0.000201,-0.001065,0.000000
56224.771025,-1,-0.005246,-0.000143,0.076903,0.005314,0.005497,0.000000,0.999999,-0.001188,0.001107,-0.000012,0.001067,0.000048,0.000000
56224.821045,-1,-0.005227,-0.000111,0.076902,0.005249,0.005535,0.000000,0.999999,-0.001156,0.001105,-0.000012,0.001067,0.000000,0.000000
56224.871028,-1,-0.005249,-0.000111,0.076901,0.005177,0.005535,0.000000,0.999999,-0.001129,0.001105,-0.000012,0.001065,0.000000,0.000000
56224.921071,-1,-0.005240,-0.000080,0.076897,0.005100,0.005508,-0.000009,0.999999,-0.001103,0.001118,-0.000012,0.000616,0.000854,0.000000
56224.971015,-1,-0.005273,-0.000085,0.076892,0.005043,0.005447,-0.000031,0.999999,-0.001082,0.001137,-0.000012,-0.000014,0.001065,0.000000
56225.021036,-1,-0.005272,-0.000062,0.076888,0.005013,0.005367,-0.000041,0.999999,-0.001076,0.001169,-0.000012,0.000000,0.001028,0.000000
56225.071019,-1,-0.005290,-0.000061,0.076888,0.005051,0.005314,-0.000024,0.999999,-0.001079,0.001197,-0.000012,-0.001064,0.001062,0.000000
56225.121071,-1,-0.005321,-0.000082,0.076891,0.004932,0.005081,0.000000,0.999999,-0.001099,0.001227,-0.000012,-0.001065,0.001065,0.000000
56225.171046,-1,-0.005322,-0.000078,0.076896,0.005043,0.005077,0.000000,0.999999,-0.001132,0.001259,-0.000012,-0.002134,0.001041,0.000000
56225.221072,-1,-0.005326,-0.000083,0.076902,0.005211,0.005138,0.000000,0.999999,-0.001168,0.001275,-0.000012,-0.001065,-0.000003,0.000000
56225.271025,-1,-0.005342,-0.000106,0.076907,0.005253,0.005096,-0.000017,0.999998,-0.001194,0.001278,-0.000012,-0.001065,0.000000,0.000000
56225.321038,-1,-0.005321,-0.000097,0.076906,0.005436,0.005222,-0.000145,0.999998,-0.001217,0.001266,-0.000012,-0.000001,-0.001119,0.000000
56225.371010,-1,-0.005323,-0.000110,0.076910,0.005466,0.005241,-0.000101,0.999998,-0.001225,0.001242,-0.000012,-0.000002,-0.001079,0.000000
56225.421014,-1,-0.005307,-0.000105,0.076917,0.005554,0.005360,-0.000045,0.999999,-0.001225,0.001208,-0.000012,0.000212,-0.001745,0.000000
56225.471036,-1,-0.005289,-0.000093,0.076926,0.005589,0.005459,0.000000,0.999999,-0.001210,0.001173,-0.000012,0.001079,-0.002167,0.000000
56225.521032,-1,-0.005274,-0.000078,0.076930,0.005577,0.005531,-0.000120,0.999999,-0.001178,0.001139,-0.000012,0.001065,-0.001065,0.000000
56225.571029,-1,-0.005260,-0.000057,0.076932,0.005497,0.005550,-0.000175,0.999999,-0.001139,0.001106,-0.000012,0.002106,-0.001065,0.000000
56225.621014,-1,-0.005238,-0.000024,0.076936,0.005405,0.005535,-0.000122,0.999999,-0.001111,0.001098,-0.000012,0.001065,0.000000,0.000000
56225.671019,-1,-0.005240,-0.000010,0.076942,0.005367,0.005547,-0.000089,0.999999,-0.001084,0.001098,-0.000012,0.000386,0.000449,0.000000
56225.721016,-1,-0.005249,0.000000,0.076944,0.005203,0.005413,-0.000162,0.999999,-0.001066,0.001114,-0.000012,-0.000003,0.001064,0.000000
56225.771016,-1,-0.005264,0.000004,0.076945,0.005127,0.005314,-0.000123,0.999999,-0.001064,0.001141,-0.000012,0.000000,0.001065,0.000000
56225.821013,-1,-0.005282,0.000001,0.076944,0.005146,0.005268,-0.000161,0.999999,-0.001064,0.001174,-0.000012,0.000000,0.001065,0.000000
56225.871017,-1,-0.005302,-0.000010,0.076941,0.005135,0.005161,-0.000139,0.999999,-0.001079,0.001207,-0.000012,-0.001065,0.001065,0.000000
56225.921004,-1,-0.005320,-0.000027,0.076936,0.005157,0.005070,-0.000128,0.999999,-0.001101,0.001233,-0.000012,-0.001065,0.000201,0.000000
56225.971018,-1,-0.005335,-0.000049,0.076931,0.005207,0.005013,-0.000123,0.999999,-0.001135,0.001255,-0.000012,-0.001065,0.001065,0.000000
56226.021014,-1,-0.005346,-0.000072,0.076925,0.005287,0.004990,-0.000120,0.999999,-0.001168,0.001269,-0.000012,-0.001059,0.000002,0.000000
56226.071004,-1,-0.005351,-0.000096,0.076920,0.005379,0.005005,-0.000114,0.999998,-0.001200,0.001274,-0.000012,-0.001065,0.000000,0.000000
56226.121120,-1,-0.005351,-0.000112,0.076917,0.005459,0.005043,-0.000108,0.999998,-0.001221,0.001265,-0.000012,-0.001065,0.000001,0.000000
56226.171071,-1,-0.005345,-0.000130,0.076913,0.005531,0.005104,-0.000097,0.999998,-0.001242,0.001245,-0.000012,-0.001065,-0.000616,0.000000
56226.221028,-1,-0.005335,-0.000141,0.076912,0.005589,0.005203,-0.000083,0.999998,-0.001248,0.001223,-0.000012,-0.000087,-0.001065,0.000000
56226.271089,-1,-0.005324,-0.000146,0.076912,0.005619,0.005310,-0.000067,0.999999,-0.001251,0.001194,-0.000012,0.000000,-0.001026,0.000000
56226.321039,-1,-0.005313,-0.000144,0.076912,0.005611,0.005417,-0.000041,0.999999,-0.001236,0.001171,-0.000012,0.000048,-0.001065,0.000000
56226.371005,-1,-0.005304,-0.000134,0.076914,0.005554,0.005501,-0.000009,0.999999,-0.001209,0.001146,-0.000012,0.001065,0.000047,0.000000
56226.421022,-1,-0.005301,-0.000122,0.076913,0.005493,0.005550,0.000000,0.999999,-0.001182,0.001139,-0.000012,0.001065,0.000000,0.000000
56226.471010,-1,-0.005303,-0.000110,0.076911,0.005424,0.005562,-0.000069,0.999999,-0.001156,0.001143,-0.000012,0.001065,0.000852,0.000000
56226.521000,-1,-0.005309,-0.000100,0.076906,0.005363,0.005547,-0.000087,0.999999,-0.001134,0.001155,-0.000012,0.001065,0.000386,0.000000
56226.571033,-1,-0.005314,-0.000091,0.076904,0.005325,0.005508,-0.000081,0.999999,-0.001122,0.001169,-0.000012,0.000992,0.000386,0.000000
56226.621080,-1,-0.005328,-0.000091,0.076903,0.005287,0.005436,-0.000067,0.999999,-0.001111,0.001188,-0.000012,0.000000,0.001065,0.000000
56226.671021,-1,-0.005339,-0.000093,0.076904,0.005295,0.005367,-0.000040,0.999999,-0.001111,0.001214,-0.000006,-0.000680,0.000616,0.000000
56226.721078,-1,-0.005348,-0.000099,0.076905,0.005329,0.005306,-0.000011,0.999999,-0.001126,0.001233,-0.000006,-0.000852,0.000201,0.000000
56226.771016,-1,-0.005353,-0.000110,0.076907,0.005383,0.005260,0.000000,0.999999,-0.001144,0.001243,-0.000006,0.000003,0.000002,0.000000
56226.821033,-1,-0.005354,-0.000121,0.076908,0.005451,0.005234,0.000000,0.999999,-0.001163,0.001247,-0.000006,-0.001065,-0.000007,0.000000
56226.871041,-1,-0.005321,-0.000105,0.076907,0.005459,0.005165,-0.000034,0.999999,-0.001190,0.001249,-0.000006,-0.001091,0.001030,0.000000
56226.921018,-1,-0.005330,-0.000134,0.076904,0.005489,0.005150,-0.000082,0.999998,-0.001219,0.001249,-0.000006,-0.001106,-0.001743,0.000000
56226.970998,-1,-0.005293,-0.000122,0.076903,0.005627,0.005280,-0.000068,0.999998,-0.001245,0.001234,-0.000006,-0.001012,-0.001068,0.000000
56227.021031,-1,-0.005316,-0.000167,0.076906,0.005596,0.005280,-0.000024,0.999998,-0.001251,0.001209,-0.000006,0.000000,-0.001065,0.000000
56227.071021,-1,-0.005277,-0.000145,0.076908,0.005714,0.005466,0.000000,0.999999,-0.001256,0.001182,-0.000006,-0.000002,-0.001065,0.000000
56227.121026,-1,-0.005252,-0.000132,0.076909,0.005741,0.005600,0.000000,0.999999,-0.001241,0.001151,-0.000006,0.001065,-0.001067,0.000000
56227.171024,-1,-0.005229,-0.000114,0.076907,0.005726,0.005699,0.000000,0.999999,-0.001217,0.001128,-0.000006,0.002166,-0.001065,0.000000
56227.221067,-1,-0.005210,-0.000092,0.076904,0.005611,0.005703,0.000000,0.999999,-0.001176,0.001107,-0.000006,0.001018,-0.000866,0.000000
56227.271014,-1,-0.005196,-0.000066,0.076900,0.005596,0.005783,-0.000015,0.999999,-0.001139,0.001095,-0.000006,0.002131,-0.001072,0.000000
56227.321074,-1,-0.005190,-0.000044,0.076896,0.005489,0.005745,-0.000032,0.999999,-0.001100,0.001088,-0.000006,0.001068,-0.000890,0.000000
56227.371061,-1,-0.005155,0.000011,0.076893,0.005333,0.005623,-0.000033,0.999999,-0.001071,0.001096,-0.000006,0.000001,0.002132,0.000000
56227.421010,-1,-0.005226,-0.000041,0.076893,0.005169,0.005455,-0.000020,0.999999,-0.001064,0.001127,-0.000006,0.000000,0.001066,-0.000992
56227.471015,-1,-0.005230,-0.000026,0.076895,0.005150,0.005394,0.000000,0.999999,-0.001064,0.001154,-0.000012,0.000000,0.001065,0.000000
56227.521013,-1,-0.005245,-0.000027,0.076896,0.005119,0.005276,0.000000,0.999999,-0.001064,0.001182,-0.000012,-0.000212,0.001064,0.000000
56227.571019,-1,-0.005261,-0.000036,0.076897,0.005112,0.005154,0.000000,0.999999,-0.001076,0.001212,-0.000012,-0.001089,0.001065,0.000000
56227.621052,-1,-0.005275,-0.000051,0.076898,0.005142,0.005066,0.000000,0.999999,-0.001108,0.001234,-0.000012,-0.001051,0.001065,0.000000
56227.671014,-1,-0.005286,-0.000070,0.076898,0.005199,0.005013,0.000000,0.999999,-0.001140,0.001253,-0.000012,-0.001025,0.001064,0.000000
56227.721010,-1,-0.005293,-0.000090,0.076898,0.005280,0.005001,0.000000,0.999999,-0.001178,0.001266,-0.000012,-0.001059,-0.000014,0.000000
56227.771012,-1,-0.005294,-0.000109,0.076896,0.005367,0.005024,0.000000,0.999998,-0.001205,0.001266,-0.000012,-0.001065,-0.001116,0.000000
56227.821090,-1,-0.005290,-0.000124,0.076894,0.005447,0.005085,0.000000,0.999998,-0.001229,0.001249,-0.000012,-0.000452,-0.001065,0.000000
56227.871009,-1,-0.005265,-0.000117,0.076891,0.005508,0.005165,0.000000,0.999998,-0.001237,0.001223,-0.000012,0.000000,-0.000839,0.000000
56227.921009,-1,-0.005256,-0.000122,0.076891,0.005535,0.005257,0.000000,0.999999,-0.001237,0.001198,-0.000012,0.000000,-0.000203,0.000000
56227.971013,-1,-0.005246,-0.000119,0.076893,0.005531,0.005360,0.000000,0.999999,-0.001234,0.001176,-0.000012,0.001063,-0.001065,0.000000
56228.021011,-1,-0.005256,-0.000127,0.076896,0.005501,0.005447,0.000000,0.999999,-0.001213,0.001155,-0.000012,0.002055,-0.001116,0.000000
56228.070999,-1,-0.005235,-0.000096,0.076898,0.005508,0.005569,0.000000,0.999999,-0.001181,0.001143,-0.000012,0.001065,-0.000071,0.000000
56228.121048,-1,-0.005236,-0.000080,0.076900,0.005402,0.005569,0.000000,0.999999,-0.001159,0.001140,-0.000012,0.001101,0.001101,0.000000
56228.171041,-1,-0.005242,-0.000061,0.076900,0.005348,0.005585,0.000000,0.999999,-0.001129,0.001149,-0.000012,0.000205,0.001079,0.000000
56228.220998,-1,-0.005252,-0.000044,0.076898,0.005306,0.005573,0.000000,0.999999,-0.001107,0.001168,-0.000012,0.001065,0.001065,0.000000
56228.271010,-1,-0.005264,-0.000028,0.076894,0.005280,0.005531,0.000000,0.999999,-0.001087,0.001187,-0.000012,-0.000047,0.000854,0.000000
56228.321013,-1,-0.005276,-0.000017,0.076890,0.005268,0.005459,0.000000,0.999999,-0.001077,0.001208,-0.000012,0.000000,0.001016,0.000000
56228.371021,-1,-0.005288,-0.000011,0.076887,0.005287,0.005383,-0.000002,0.999999,-0.001072,0.001223,-0.000012,0.000000,-0.000024,0.000000
56228.421005,-1,-0.005296,-0.000010,0.076886,0.005325,0.005306,0.000000,0.999999,-0.001082,0.001234,-0.000012,0.000001,0.000000,0.000000
56228.470999,-1,-0.005302,-0.000014,0.076887,0.005379,0.005238,0.000000,0.999999,-0.001094,0.001242,-0.000012,-0.001071,0.000000,0.000000
56228.521006,-1,-0.005303,-0.000021,0.076892,0.005447,0.005196,0.000000,0.999999,-0.001118,0.001249,-0.000012,-0.001065,0.000000,0.000000
56228.571015,-1,-0.005298,-0.000029,0.076896,0.005512,0.005169,0.000000,0.999999,-0.001140,0.001248,-0.000012,-0.001064,-0.001112,0.000000
56228.620993,-1,-0.005290,-0.000036,0.076900,0.005581,0.005188,0.000000,0.999999,-0.001165,0.001233,-0.000012,0.000024,-0.001016,0.000000
56228.671009,-1,-0.005277,-0.000039,0.076902,0.005630,0.005230,0.000001,0.999999,-0.001176,0.001215,-0.000012,0.000000,0.000003,0.000000
56228.720961,-1,-0.005263,-0.000039,0.076901,0.005661,0.005287,0.000000,0.999999,-0.001183,0.001194,-0.000012,0.000000,-0.001065,0.000000
56228.771043,-1,-0.005248,-0.000034,0.076898,0.005657,0.005348,-0.000006,0.999999,-0.001183,0.001173,-0.000012,0.000680,-0.001113,0.000000
56228.820998,-1,-0.005235,-0.000025,0.076895,0.005619,0.005398,-0.000018,0.999999,-0.001166,0.001147,-0.000012,0.001072,0.000036,0.000000
56228.871005,-1,-0.005227,-0.000013,0.076893,0.005566,0.005432,-0.000016,0.999999,-0.001148,0.001137,-0.000012,0.001065,-0.000002,0.000000
56228.921005,-1,-0.005222,-0.000000,0.076893,0.005501,0.005447,-0.000001,0.999999,-0.001130,0.001137,-0.000012,0.001065,0.000000,0.000000
56228.971010,-1,-0.005223,0.000013,0.076894,0.005424,0.005444,0.000000,0.999999,-0.001115,0.001137,-0.000012,0.000213,0.000680,0.000000
56229.021005,-1,-0.005230,0.000024,0.076897,0.005356,0.005417,0.000000,0.999999,-0.001102,0.001154,-0.000012,0.001112,0.001063,0.000000
56229.070999,-1,-0.005241,0.000031,0.076900,0.005306,0.005367,0.000000,0.999999,-0.001087,0.001174,-0.000012,0.001017,0.001065,0.000000
56229.121007,-1,-0.005254,0.000035,0.076904,0.005283,0.005306,0.000000,0.999999,-0.001082,0.001200,-0.000012,0.000000,-0.000047,0.000000
56229.170998,-1,-0.005267,0.000033,0.076904,0.005283,0.005238,0.000000,0.999999,-0.001082,0.001222,-0.000012,0.000000,0.001016,0.000000
56229.221018,-1,-0.005242,0.000063,0.076903,0.005299,0.005154,0.000000,0.999999,-0.001092,0.001242,-0.000012,0.000001,0.000854,0.000000
56229.271042,-1,-0.005252,0.000052,0.076900,0.005520,0.005268,0.000000,0.999999,-0.001110,0.001257,-0.000012,-0.001065,-0.000001,0.000000
56229.321052,-1,-0.005257,0.000039,0.076898,0.005421,0.005077,0.000000,0.999999,-0.001132,0.001264,-0.000012,-0.001292,0.000000,0.000000
56229.371019,-1,-0.005257,0.000025,0.076896,0.005497,0.005081,0.000000,0.999999,-0.001157,0.001264,-0.000012,-0.001063,0.000000,0.000000
56229.421021,-1,-0.005282,-0.000014,0.076895,0.005550,0.005093,0.000000,0.999999,-0.001176,0.001256,-0.000012,-0.001090,-0.000213,0.000000
56229.471081,-1,-0.005294,-0.000044,0.076896,0.005497,0.005035,0.000000,0.999998,-0.001204,0.001247,-0.000012,-0.001065,0.000000,0.000000
56229.521067,-1,-0.005272,-0.000038,0.076896,0.005619,0.005177,0.000000,0.999998,-0.001218,0.001241,-0.000012,-0.001065,0.000000,0.000000
56229.571022,-1,-0.005219,0.000001,0.076895,0.005680,0.005291,0.000000,0.999998,-0.001224,0.001227,-0.000012,0.000000,-0.001066,0.000000
56229.621064,-1,-0.005203,0.000010,0.076894,0.005703,0.005405,0.000000,0.999999,-0.001219,0.001201,-0.000012,0.001067,-0.001065,0.000000
56229.671006,-1,-0.005190,0.000026,0.076892,0.005688,0.005505,0.000000,0.999999,-0.001192,0.001174,-0.000012,0.001065,-0.001065,0.000000
56229.721037,-1,-0.005180,0.000047,0.076888,0.005817,0.005733,0.000000,0.999999,-0.001160,0.001156,-0.000012,0.001745,0.000051,0.000000
56229.771055,-1,-0.005232,0.000014,0.076886,0.005497,0.005512,-0.000005,0.999999,-0.001129,0.001147,-0.000012,0.001065,0.000000,0.000000
56229.821022,-1,-0.005232,0.000037,0.076885,0.005421,0.005512,0.000000,0.999999,-0.001097,0.001148,-0.000012,-0.000036,0.001064,0.000000
56229.871079,-1,-0.005238,0.000058,0.076887,0.005356,0.005482,0.000000,0.999999,-0.001077,0.001167,-0.000012,0.001065,-0.000051,0.000000
56229.921014,-1,-0.005247,0.000076,0.076890,0.005310,0.005421,0.000000,0.999999,-0.001058,0.001187,-0.000012,0.001065,0.001065,0.000000
56229.971009,-1,-0.005258,0.000089,0.076895,0.005287,0.005341,0.000000,0.999999,-0.001043,0.001208,-0.000012,0.000002,0.001065,0.000000
56230.021013,-1,-0.005269,0.000096,0.076899,0.005287,0.005245,0.000000,0.999999,-0.001043,0.001230,-0.000012,0.000000,0.001065,0.000000
56230.071051,-1,-0.005279,0.000096,0.076899,0.005322,0.005146,-0.000101,0.999999,-0.001053,0.001257,-0.000012,-0.000073,-0.000003,0.000000
56230.121004,-1,-0.005285,0.000090,0.076899,0.005379,0.005066,-0.000080,0.999999,-0.001073,0.001271,-0.000012,-0.001065,0.000000,0.000000
56230.171009,-1,-0.005286,0.000080,0.076901,0.005455,0.005009,-0.000053,0.999999,-0.001096,0.001271,-0.000012,-0.001065,0.000000,0.000000
56230.221078,-1,-0.005282,0.000068,0.076904,0.005531,0.004982,-0.000009,0.999999,-0.001122,0.001268,-0.000012,-0.001065,-0.000199,0.000000
56230.271094,-1,-0.005272,0.000056,0.076906,0.005600,0.004986,0.000000,0.999999,-0.001142,0.001251,-0.000012,-0.001064,-0.001065,0.000000
56230.321040,-1,-0.005260,0.000046,0.076908,0.005646,0.005013,0.000000,0.999999,-0.001161,0.001230,-0.000012,0.000003,-0.001065,0.000000
56230.371035,-1,-0.005245,0.000041,0.076908,0.005657,0.005054,0.000000,0.999999,-0.001172,0.001205,-0.000012,-0.000002,-0.001071,0.000000
56230.421020,-1,-0.005233,0.000038,0.076905,0.005630,0.005104,0.000000,0.999999,-0.001179,0.001191,-0.000012,0.000000,-0.001116,0.000000
56230.470994,-1,-0.005222,0.000041,0.076901,0.005608,0.005180,0.000000,0.999999,-0.001179,0.001175,-0.000012,0.000000,0.000051,0.000000
56230.521025,-1,-0.005214,0.000049,0.076896,0.005569,0.005257,-0.000026,0.999999,-0.001169,0.001166,-0.000012,0.001107,0.000000,0.000000
56230.571023,-1,-0.005209,0.000061,0.076890,0.005516,0.005314,-0.000049,0.999999,-0.001147,0.001161,-0.000012,0.001114,0.000025,0.000000
56230.953810,-1,-0.005211,0.000079,0.076886,0.005440,0.005333,-0.000056,0.999999,-0.001115,0.001168,-0.000012,0.001065,0.001072,0.000000
56230.953914,-1,-0.005211,0.000079,0.076886,0.005428,0.005337,-0.000055,0.999999,-0.001115,0.001168,-0.000012,0.001065,-0.000003,0.000000
56230.971072,-1,-0.005242,0.000118,0.076911,0.005486,0.005013,0.000000,0.999999,-0.001091,0.001257,-0.000012,-0.001065,0.000630,0.000000
56231.021066,-1,-0.005239,0.000106,0.076910,0.005550,0.004990,-0.000103,0.999999,-0.001117,0.001261,-0.000012,-0.001065,0.000000,0.000000
56231.071007,-1,-0.005232,0.000095,0.076905,0.005619,0.004997,-0.000160,0.999999,-0.001137,0.001251,-0.000012,-0.001065,-0.000052,0.000000
56231.120988,-1,-0.005222,0.000086,0.076906,0.005672,0.005028,-0.000124,0.999999,-0.001154,0.001236,-0.000012,-0.001065,-0.000865,0.000000
56231.171000,-1,-0.005209,0.000079,0.076912,0.005703,0.005081,-0.000075,0.999999,-0.001168,0.001217,-0.000012,-0.000001,-0.001063,0.000000
56231.220968,-1,-0.005196,0.000078,0.076921,0.005711,0.005146,0.000000,0.999999,-0.001168,0.001196,-0.000012,0.000000,-0.001103,0.000000
56231.271051,-1,-0.005183,0.000081,0.076927,0.005692,0.005215,-0.000096,0.999999,-0.001163,0.001176,-0.000012,0.001063,-0.001090,0.000000
56231.321017,-1,-0.005174,0.000089,0.076930,0.005646,0.005272,-0.000099,0.999999,-0.001144,0.001158,-0.000012,0.001063,-0.000992,0.000000
56231.370994,-1,-0.005169,0.000099,0.076933,0.005577,0.005302,-0.000069,0.999999,-0.001117,0.001151,-0.000012,0.001065,0.000000,0.000000
56231.421025,-1,-0.005170,0.000110,0.076932,0.005501,0.005302,-0.000111,0.999999,-0.001097,0.001146,-0.000012,0.001066,0.000000,0.000000
56231.470987,-1,-0.005176,0.000119,0.076931,0.005428,0.005276,-0.000095,0.999999,-0.001072,0.001156,-0.000012,-0.000014,0.001090,0.000000
56231.521003,-1,-0.005187,0.000124,0.076928,0.005367,0.005222,-0.000087,0.999999,-0.001061,0.001174,-0.000012,0.000049,0.001064,0.000000
56231.570982,-1,-0.005200,0.000125,0.076923,0.005333,0.005154,-0.000086,0.999999,-0.001053,0.001197,-0.000012,0.000000,0.000866,0.000000
56231.621040,-1,-0.005174,0.000157,0.076917,0.005302,0.005054,-0.000091,0.999999,-0.001057,0.001224,-0.000009,-0.001079,0.002118,0.000000
